author,genre,imgURL,old_price,price,title
Kevin Kruse,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_187765.jpg,454.000,385.900,Great Leaders Have No Rules
Peter F. Drucker,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_181192.jpg,461.000,391.850,Peter Drucker on the Profession of Management
Dr Stephen R Covey,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_146940.jpg,276.000,234.600,Primary Greatness
Jeffrey Cruikshank,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_181659.jpg,460.000,391.000,DO LUNCH OR BE LUNCH
Harvard Business Review,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_181342.jpg,646.000,549.100,The Virtual Manager Collection (3 Books) (HBR 20-Minute Manager Series)
Peter Drucker,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/9/7/9780887308284.jpg,490.000,416.500,The Executive In Action: Three Classic Works On Management
Bernard Marr,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/q/u/quan_tri_nhan_su_thong_minh_bang_du_lieu_1_2020_07_03_15_36_56.jpg,149.000,116.220,Quản Trị Nhân Sự Thông Minh Bằng Dữ Liệu
Harvard Business Review,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_181382.jpg,553.000,492.170,The Harvard Business Review Entrepreneur's Handbook
"John Mackey,Rajendra Sisodia,Bill George",management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_181217.jpg,406.000,345.100,"Conscious Capitalism, With a New Preface by the Authors"
Phan Văn Trường,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_27259.jpg,200.000,159.000,Một Đời Quản Trị (Tái Bản 2019)
"Annabel Dunstan, Imogen Osborne",management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_198724.jpg,150.000,90.000,Truyền Thông Nội Bộ: Linh Hồn Của Doanh Nghiệp
William Pentak,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/n/h/nhin-nguoi-nhu-dem-cuu-bia-truoc.jpg,89.000,62.300,Nhìn Người Như Đếm Cừu - 7 Thuật Quản Lí Kinh Điển
Jeffrey J Fox,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_194728.jpg,288.000,244.800,How to Become Ceo: The Rules for Rising to the Top of Any Organization
James M Strock,management,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_43.jpg,115.000,80.500,Phụng Sự Để Dẫn Đầu (Tái Bản 2018)
