author,genre,imgURL,old_price,price,title
Richard M. Steers,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936066707763.jpg,199.000,149.250,Made In Korea
Jenny Phương,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_186393.jpg,75.000,48.750,Tôi Đã Trở Thành Thương Gia Vui Vẻ Và Sung Túc - Kinh Nghiệm Buôn Bán Hàng Trung Quốc
Inamori Kazuo,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29805.jpg,59.000,41.300,Tâm Trong Kinh Doanh Tạo Thành Tựu Lớn
John F Love,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/c/mcdonald-01.jpg,269.000,209.820,Lịch Sử Mái Vòm Vàng - Mc.Donald's
Frans Johansson,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_11593_1.jpg,130.000,104.000,Hiệu Ứng Medici - Nơi Sáng Tạo Bắt Đầu (Tái Bản 2020)
Lê Vạn Cường,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_222798.jpg,149.000,126.650,Marketing Kiểu Xiaomi
Cristiane Correa,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_18250.jpg,95.000,66.500,Bộ Ba Siêu Giàu
Chuyện của người Fsoft,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_84493.jpg,58.000,46.400,Đừng Tin Chém Gió Đấy_Người Fsoft (Huy Hoàng)
Steven Johnson,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_45931.jpg,165.000,132.000,7 Mô Hình Khởi Nguồn Ý Tưởng
Napoleon Hill,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_50154.jpg,149.000,119.200,"Think And Grow Rich: 16 Nguyên Tắc Nghĩ Giàu, Làm Giàu Trong Thế Kỷ 21"
Ngô Thế Vinh - dịch ,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_1910.jpg,168.000,134.400,Cẩm Nang Khởi Nghiệp Kinh Doanh (2017)
Kobayashi Saburo,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/2/12_2.png,114.000,91.200,Bí Mật Sáng Chế Honda
"Natalie Berg, Miya Knights",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bi_-1_amazone.jpg,149.000,116.220,Amazone  - Ông Vua Bán Lẻ Và Tham Vọng Thống Trị Nền Thương Mại Toàn Cầu
Chris Dyer,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_213807.jpg,158.000,134.300,Sức Mạnh Của Văn Hóa Doanh Nghiệp
Brad Stone,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_182409.jpg,145.000,101.500,"Đế Chế Kỳ Lân: Uber, Airbnb Và Cuộc Chiến Tạo Lập Thung Lũng Silicon Mới"
George Lakey,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_11482020_044845.jpg,125.000,106.250,Kinh Tế Học Viking: Cách Bắc Âu Thành Công Và Bài Học Cho Chúng Ta - Viking Economics
"Ian D Gow, Stuart Kells, Bradley Hope, Tom Wright",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936184340156-8936184340064.jpg,0,0,"Combo The Big Four - 4 Đại Gia Kiểm Toán + Cá Voi Tỷ Đô - Câu Chuyện Về Kẻ Đã Lừa Cả Phố Wall, Hollywood Và Thế Giới (Bộ 2 Cuốn)"
Nguyễn Hiến Lê,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_23523.jpg,58.000,46.400,Gương Danh Nhân (Tái Bản 2017)
