author,genre,imgURL,old_price,price,title
"Jeff Dyer, Hal Gregersen, Clayton M Christensen",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_1266.jpg,139.000,108.420,Mã Gen Của Nhà Cải Cách (Tái Bản 2018)
Rebecca A Fannin,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_219806.jpg,199.000,159.200,Những Gã Khổng Lồ Công Nghệ Trung Quốc - Tech Titans Of China
Nhiều Tác Giả,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/v/vvvvvv_1_2.jpg,0,0,Combo Phát Triển Doanh Nghiệp Thời 4.0 (Bộ 3 Cuốn)
Avi Jorisch,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_2756.jpg,99.000,69.300,Israel - Mảnh Đất Của Những Phát Minh Vì Con Người
Phan Văn Phương,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_38341.jpg,119.000,95.200,Đi Ra Thế Giới Với Người Khổng Lồ
Philip Kotler,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/doimattuban_1.jpg,130.000,106.600,Đối Mặt Tư Bản
"Stephen J. Dubner, Steven D.Levitt",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_174344.jpg,149.000,116.220,Siêu Kinh Tế Học Hài Hước (Tái Bản 2018)
Phạm Quốc Trường,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195140.jpg,80.000,64.000,Hình Thức Đối Tác Công Tư - Các Mô Hình Phát Triển Cho Việt Nam
Michael Lewis,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_2222.jpg,129.000,108.360,Bong Bóng Kinh Tế Và Làn Sóng Vỡ Nợ Quốc Gia (Tái Bản 2018)
Kishore Mahbubani,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/g/ng_i-ch_u-_-c_-bi_t-t_-duy.jpg,169.000,124.215,Người Châu Á Có Biết Tư Duy?
NXB Tổng hợp TP.HCM,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-2_61.jpg,186.000,130.200,The Four - Tứ Đại Quyền Lực
Charles Ponzi,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189293.jpg,130.000,104.000,Sự Trỗi Dậy Của Siêu Lừa Ponzi
Stewart Cowley,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_216022.jpg,119.000,95.200,Tiền Quả Thật Phiền
Dan Schawbel,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/doanh-nghiep-4.0---bia---outline.jpg,159.000,95.400,Doanh Nghiệp 4.0
Bob Kulhan,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/_/1_16.png,169.000,92.950,Getting To “Yes And” - Nghệ Thuật Sáng Tạo Trong Kinh Doanh
Stewart Cowley,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_215487.jpg,119.000,95.200,Big Data Không Xa
Nhiều Tác Giả,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo8935251407723-8936066684996_1.jpg,0,0,"Combo Blockchain - Khởi Nguồn Cho Một Nền Kinh Tế Mới + Blockchain - Bản Chất Của Blockchain, Bitcoin, Tiền Điện Tử, Hợp Đồng Thông Minh Và Tương Lai Của Tiền Tệ (Bộ 2 Cuốn)"
Peter Phạm,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_7071.jpg,160.000,128.000,Giao Dịch Lớn 2.0 - Những Chiến Lược Đơn Giản Để Tối Da Lợi Nhuận Từ Thị Trường Việt Nam
