author,genre,imgURL,old_price,price,title
Hiromu Arakawa,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/u/fullmetal-alchemist---cang-gia-kim-thuat-su-tap-8.jpg,69.000,59.340,Fullmetal Alchemist - Cang Giả Kim Thuật Sư - Fullmetal Edition Tập 8
"Gosho Aoyama, Mayuko Kanba",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/a/hanzawa---chang-hung-thu-so-nho-tap-4_1.jpg,25.000,21.500,Thám Tử Lừng Danh Conan - Hanzawa - Chàng Hung Thủ Số Nhọ Tập 4 - Tặng Kèm Postcard
Yoichi Takahashi,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/s/tsubasa---giac-mo-san-co-tap-17.jpg,20.000,17.200,Tsubasa - Giấc Mơ Sân Cỏ - Tập 17: Trở Lại Đấu Trường
Kousuke Oono,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/a/dao-lam-chong-dam-tap-1.jpg,30.000,25.800,Đạo Làm Chồng Đảm - Tập 1
"Tiểu Xuyên Công Tử, Manh A Công Tử",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia_mondo3.jpg,120.000,96.000,Môn Đồ - Tập 3: Huynh Đệ Ứng Long - Bản Đặc Biệt - Tặng Kèm Standee + Postcard
Shuichi Aso,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/a/saiki-kusuo---ke-sieu-nang-luc-khon-kho---tap-3.jpg,22.000,18.920,Saiki Kusuo - Kẻ Siêu Năng Khốn Khổ - Tập 3: Cháy Lên! Hội Thao Trường PK!
Masashi Kishimoto,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/naruto---tap-51.jpg,22.000,18.920,Naruto Tập 51
Gosho Aoyama,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/y/a/yaiba-tap-15.jpg,22.000,18.920,Yaiba - Tập 15
Koyoharu Gotouge,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/g/tgdq-vmockup-03.jpg,120.000,108.000,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 22: Vòng Xoay Vận Mệnh - Bản Đặc Biệt - Tặng Kèm Bộ Huy Hiệu + Phụ Lục Độc Quyền: Báo Cáo Đặc Biệt Của Đội Diệt Quỷ
"Gosho Aoyama, Yutaka Abe, Denjiro Maru",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/tham-tu-lung-danh-conan-tap-98.jpg,20.000,17.200,Thám Tử Lừng Danh Conan - Tập 98
