author,genre,imgURL,old_price,price,title
Toshimi A Kayaki,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_27486.jpg,109.000,87.200,Sống Xanh Như Những Lá Trà
"Marci Shimoff, Carol Kline",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_186035.jpg,78.000,53.040,Khi Mọi Điểm Tựa Đều Mất (Tái Bản 2019)
Mai Xuân Đạt,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/o/k/okrs-hieu-dung-lam-dung.jpg,239.000,191.200,"OKRs - Hiểu Đúng, Làm Đúng"
Dân Trí,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_22478.jpg,50.000,35.000,Nói Nhiều Không Bằng Nói Đúng
Louise L Hay,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_27519.jpg,58.000,39.440,I Can Do It - Tin Vào Chính Mình - Tái Bản 2019
Dale Carnegie,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/q/u/qu_ng-g_nh-lo-_i-v_-vui-s_ng.jpg,98.000,63.700,Quẳng Gánh Lo Đi & Vui Sống (Bìa Cứng)
Tara Westover,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/_/c/_c-h_c.jpg,182.000,145.600,Được Học (Tái Bản 2020)
Đặng Hoàng Giang,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/i/tim-minh-trong-the-gioi-hau-tuoi-tho-01-_2_.jpg,142.000,117.860,Tìm Mình Trong Thế Giới Hậu Tuổi Thơ
Oopsy,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180800.jpg,108.000,59.400,"Im Lặng Hay Cười Nói, Đừng Trói Buộc Thành Công"
Nhiều Tác Giả,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_1229.jpg,250.000,167.500,Combo Khéo Ăn Nói Để Được Chào Đón (Khéo Ăn Nói Sẽ Có Được Thiên Hạ + Nói Thế Nào Để Được Chào Đón + Nói Nhiều Không Bằng Nói Đúng) - Tái Bản
Hồng Ứng Minh,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189660.jpg,120.000,80.400,Thái Căn Đàm - Tinh Hoa Xử Thế Phương Đông
Brooke Mcalary,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/_/b_a-1_3_3.jpg,109.000,59.950,Sống Chậm Mà Chất
Oliver Luke Delorie,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/cover-chi_n-thu_t-qu_n-l_-th_i-gian.jpg,89.000,71.200,"Chiến Thuật Quản Lý Thời Gian - Dành Cho Người Lười: Đọc Ít, Nghĩ Nhiều"
Louise L Hay,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/h/chua_lanh_noi_dau_final-01-_2_.jpg,98.000,66.640,Chữa Lành Nỗi Đau (Tái Bản 2019)
Osho,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_215551.jpg,109.000,76.300,Osho - Ươm Mầm
Anthony Robbins,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/a/danhthucnanglucvohan_116k-01.jpg,116.000,78.880,Đánh Thức Năng Lực Vô Hạn (Tái Bản 2019)
"Lý Lê, Thẩm Gia Kha",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_33509.jpg,98.000,78.400,"Ngày Tâm Ta An, Sóng Gió Sẽ Tan (Tái Bản 2020)"
Jennie Harding,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_41072.jpg,56.000,36.400,Hiểu Và Ứng Dụng Nhanh - Chữa Lành Bằng Luân Xa
"Jack Trout, Steve Rivkin",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_187192.jpg,108.000,73.440,Khác Biệt Hay Là Chết (Tái Bản 2019)
Lương Sảng,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_199670.jpg,119.000,95.200,Khi Bạn Vừa Bận Vừa Đẹp Còn Sợ Chi Được Mất
"Hans Rosling Ola Rosling, Anna Rosling Rönnlund",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_12550.jpg,160.000,128.000,Factfulness - Sự Thật Về Thế Giới: Mười Lý Do Khiến Ta Hiểu Sai Về Thế Giới - Và Vì Sao Thế Gian Này Tốt Hơn Ta Tưởng
Eckhart Tolle,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_37845.jpg,68.000,46.240,Sức Mạnh Của Tĩnh Lặng (Tái Bản 2020)
"Richard Paul, Linda Elder",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_192159.jpg,35.000,28.000,Cẩm Nang Tư Duy Đặt Câu Hỏi Bản Chất (Tái Bản 2019)
Marianne Williamson,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/u/tunuocmatdennucuoi_bia-01---copy.jpg,148.000,100.640,Từ Nước Mắt Đến Nụ Cười - Tears to Triumph
"Mortimer J Adler, Charles Van Doren",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/h/phuong-phap-doc-sach-hieu-qua.jpg,139.000,108.420,Phương Pháp Đọc Sách Hiệu Quả (Tái Bản)
Jennifer L Scott,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936186541735.jpg,99.000,79.200,20 Bí Mật Sành Điệu Từ Madame Chic (Tái Bản 2020)
Hyenam Kim,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/5/75271461_706770169821291_7633256933490688000_n_1.jpg,99.000,77.220,"Đủ Gần Mà Không Đau Đớn, Đủ Xa Mà Không Cô Đơn"
Đại sư Tinh Vân,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_47426.jpg,89.000,71.200,Đường Nào Cũng Trong Lòng Bàn Tay
Gary Chapman,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_220788.jpg,128.000,87.040,5 Ngôn Ngữ Yêu Thương - The Five Love Languages (Tái Bản 2021)
TS Lê Thẩm Dương,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/g/nguoi-truong-thanh...jpg,230.000,184.000,Người Trưởng Thành Là Người Biết Sợ - Tặng Kèm 4 Tấm Bưu Thiếp Lịch Năm Mới 2021
Trang Lê,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9786047727162.jpg,169.000,135.200,Phụ Nữ Là Phải Đẹp
Damon Rahariades,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_197563.jpg,96.000,76.800,Muốn Thành Công Nói Không Với Trì Hoãn - 21 Nguyên Tắc Vàng Đập Tan Sự Trì Hoãn
John Vũ,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935086842546.jpg,88.000,59.840,Kiến Tạo Thế Hệ Việt Nam Ưu Việt
"Kim Eun Ju, Yang Hyun Jung ",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/-/t/-tin-phat-hanh.jpg,145.000,116.000,1CM+ - Tặng Kèm 1 Photostrip
Amilie Wapnick,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_219209.jpg,118.000,76.700,Đa Năng Trong Thế Giới Phẳng
Dale Carnegie,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/e/new_doc_2018-08-21_14.43.16_10.jpg,90.000,72.000,Đắc Nhân Tâm - Bí Quyết Để Thành Công
Anthony Robbins,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_2450.jpg,186.000,126.480,Đánh Thức Con Người Phi Thường Trong Bạn (Bìa Cứng)
Vương Đại Quân,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/9/19_4.jpg,80.000,53.600,Khôn Ngoan Trong Đối Nhân Xử Thế
Đặng Hoàng Giang,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/f/7fdf8fb6fdf0e44ed00bfbc660575e24.jpg,85.000,70.550,Bức Xúc Không Làm Ta Vô Can (Tái Bản 2018)
"Stephen M R Covey, Rebecca R Merrill",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_28662.jpg,145.000,111.650,Tốc Độ Của Niềm Tin (Tái Bản 2019)
Hòa Nhân,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_174138.jpg,139.000,97.300,Tứ Thư Lãnh Đạo - Thuật Lãnh Đạo (Tái Bản 2018)
Andrew Matthews,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974137382_1.jpg,47.000,39.950,Đời Thay Đổi Khi Chúng Ta Thay Đổi - Tập 2 (Tái Bản 2016)
Nassim Nicholas Taleb,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/a/da-thit-trong-cuoc-choi-final_2.jpg,199.000,146.265,Da Thịt Trong Cuộc Chơi
"Carlye Adler, Dan Harris, Jeffrey Warren",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_47397.jpg,180.000,108.000,Thiền Cho Người Năng Động Và Hoài Nghi
Thư Đào,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_209568_1.jpg,198.000,158.400,Hành Trình Trải Nghiệm 28 Ngày Biết Ơn
James M Strock,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936037798462.jpg,92.000,37.000,Phụng Sự Để Dẫn Đầu (2016)
Sherryl Sandberg Nell Scovell,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_186043.jpg,112.000,95.200,Dấn Thân (Tái Bản 2019)
Brendon Burchard,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935280906891.jpg,79.000,55.300,Nghề Chia Sẻ - Chia Sẻ Theo Cách Của Chuyên Gia Và Kiếm Tiền Theo Cách Của Triệu Phú
Mensa,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_21160.jpg,108.000,77.760,300 Câu Đố Tư Duy Của Sinh Viên Trường Đại Học Harvard
"Barbara Oakley, Terrence Sejnowski,
Alistair Mcconville",life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_18428.jpg,139.000,111.200,Học Cách Học
Hyenam Kim,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936186542718.jpg,91.000,70.980,Chúng Ta Đều Sợ Trưởng Thành
Kiều Thụy Linh,life-skill,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia-1_lam-mot-nguoi-tai-hoa.jpg,92.000,73.600,Làm Một Người Tài Hoa
