author,genre,imgURL,old_price,price,title
Vô Xứ Khả Đào,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_221568.jpg,168.000,134.400,Là Yêu
Meng Qi Qi,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/the-gioi-nay-chi-em-duoc-bat-nat-anh_-bia-truoc.jpg,142.000,99.400,Thế Giới Này Chỉ Em Được Bắt Nạt Anh
Châu Văn Văn,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_15419.jpg,135.000,112.050,Trâm 4 - Chim Liền Cánh (Tái Bản 2019)
Tửu Tiểu Thất,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/5/f5f8286f1789c3722370a5d8f5982afe.jpg,118.000,79.060,Em Không Vào Địa Ngục Thì Ai Vào?
Ngô Đồng Tư Ngữ,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-9_5_4.jpg,269.000,161.400,Sổ Tay Hình Cảnh (Trọn Bộ 2 Tập) - Tái Bản 2018
Seinan Sato,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/_/n_u-kh_ng-g_p-k_-d_i-tr_-nh_-em-c_-l_-_-t_t-h_n.jpg,118.000,94.400,Nếu Không Gặp Kẻ Dối Trá Như Em Có Lẽ Đã Tốt Hơn - Tặng Kèm Đai Obi Bao Sách + Phong Bì Thư + Postcard (9x15cm)
Minh Nguyệt Đang,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9786046474913.jpg,145.000,113.100,Nữ Thần Diễn Xuất - Tập 2
NXB Văn Học,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_62125.jpg,64.000,55.040,Ai Ngọt Ngào Hơn
Mặc Bảo Phi Bảo,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-1_33_8.jpg,245.000,191.100,12 Năm Kịch Cố Nhân (Tập 1&2)
Phỉ Ngã Tư Tồn,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_41300.jpg,109.000,73.030,Tịch Mịch
Phỉ Ngã Tư Tồn,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/c/1c9c730a0525cc297196949817570b13.jpg,118.000,79.060,"Sao Trên Trời Rất Xa, Sao Của Anh Thật Gần"
Mị Bảo,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo8935212328296-8935212328302.jpg,0,0,Combo Hát Tiễn Đào Hoa Chờ Người Quay Lại (Bộ 2 Tập)
"Âu Dương Mặc Tâm, Trần Thúy Hiền",romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/e/denphukhaiphonglamnhanvien.jpg,115.000,80.500,Đến Phủ Khai Phong Làm Nhân Viên Công Vụ - Tập 6A
Bạch Lạc Mai,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_217969.jpg,139.000,111.200,"Dấu Xưa, Vui Lành - Bìa Cứng"
Ngải Tiểu Đồ,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_206323.jpg,135.000,90.450,Order Một Tình Yêu Cao Cấp - Tập 1
Mộng Tiêu Nhị,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936186546754.jpg,249.000,199.200,Làm Thế Nào Để Ngừng Nhớ Anh
Thanh An,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935212331500.jpg,79.000,52.930,Ngàn Dặm Tương Tư
Tửu Tiểu Thất,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936186545290.jpg,276.000,220.800,Lê Hấp Đường Phèn (Bộ 2 Tập) - Tặng Kèm Bookmark + Postcard
"Á Hải, Hỉ Hỉ Quả",romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo-8936086230654-8936086230647.jpg,0,0,Combo 365 Nghề (Bộ 2 Cuốn)
Minh Nguyệt Thính Phong,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/a/van_dam_tim_chong_t2_687-2.jpg,109.000,73.030,Vạn Dặm Tìm Chồng_Tập 2
Cửu Nguyệt Hi,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_26257.jpg,255.000,178.500,Lật Hạ Ký (Bộ 2 Cuốn)
Tương Tử Bối,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_196926.jpg,169.000,135.200,Anh Ấy Là Của Tôi
